global_time,timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2),Load sensor value (3)
1694006647.6726537,2044158776.0,285.0,292.0,310.0
1694006647.67318,2044160956.0,305.0,294.0,309.0
1694006647.6737096,2044163136.0,297.0,306.0,310.0
1694006647.6737096,2044165316.0,387.0,331.0,312.0
1694006647.6742287,2044167496.0,309.0,353.0,311.0
1694006647.67475,2044169676.0,345.0,356.0,311.0
1694006647.67475,2044171856.0,303.0,356.0,311.0
1694006647.6752768,2044174036.0,337.0,339.0,309.0
1694006647.6757946,2044176216.0,341.0,311.0,311.0
1694006647.676317,2044178396.0,337.0,295.0,311.0
1694006647.676317,2044180572.0,300.0,288.0,312.0
1694006647.676839,2044182760.0,319.0,301.0,311.0
1694006647.6773734,2044184940.0,311.0,319.0,310.0
1694006647.6778908,2044187112.0,339.0,345.0,311.0
1694006647.6778908,2044189292.0,335.0,361.0,309.0
1694006647.6784177,2044191472.0,339.0,358.0,311.0
1694006647.6789422,2044193652.0,339.0,345.0,311.0
1694006647.6794665,2044195832.0,271.0,319.0,310.0
1694006647.6799877,2044198012.0,338.0,300.0,312.0
1694006647.6799877,2044200192.0,340.0,290.0,321.0
1694006647.6805108,2044202372.0,305.0,294.0,321.0
1694006647.6810334,2044204548.0,301.0,320.0,321.0
1694006647.6815588,2044206732.0,341.0,344.0,323.0
1694006647.6820767,2044208908.0,348.0,354.0,322.0
1694006647.7342489,2044211088.0,289.0,358.0,321.0
1694006647.7352886,2044213268.0,300.0,347.0,323.0
1694006647.7358134,2044215448.0,374.0,324.0,322.0
1694006647.736334,2044217628.0,354.0,305.0,321.0
1694006647.736853,2044219808.0,325.0,291.0,323.0
1694006647.737383,2044221988.0,344.0,293.0,322.0
1694006647.7379007,2044224168.0,242.0,312.0,321.0
1694006647.7379007,2044226348.0,341.0,332.0,321.0
1694006647.7384193,2044228528.0,350.0,357.0,321.0
1694006647.738945,2044230708.0,328.0,362.0,321.0
1694006647.7394972,2044232888.0,328.0,352.0,322.0
1694006647.740016,2044235068.0,343.0,329.0,321.0
1694006647.740016,2044237248.0,326.0,309.0,321.0
1694006647.7405436,2044239424.0,334.0,295.0,323.0
1694006647.7411048,2044241604.0,334.0,289.0,323.0
1694006647.741618,2044243784.0,324.0,301.0,320.0
1694006647.741631,2044245964.0,274.0,327.0,323.0
1694006647.7421522,2044248144.0,391.0,350.0,322.0
1694006647.7426753,2044250324.0,350.0,359.0,321.0
1694006647.7432091,2044252512.0,330.0,357.0,321.0
1694006647.743748,2044254684.0,307.0,341.0,322.0
1694006647.743748,2044256864.0,330.0,313.0,321.0
1694006647.744285,2044259044.0,309.0,299.0,322.0
1694006647.744804,2044261224.0,297.0,292.0,324.0
1694006647.744804,2044263404.0,322.0,300.0,323.0
1694006647.7453284,2044265580.0,334.0,323.0,324.0
1694006647.7458606,2044267760.0,348.0,341.0,323.0
1694006647.7465239,2044269940.0,339.0,353.0,322.0
1694006647.7465239,2044272120.0,328.0,355.0,322.0
1694006647.7978954,2044274300.0,299.0,345.0,322.0
1694006647.7984254,2044276480.0,338.0,322.0,323.0
1694006647.7989538,2044278660.0,335.0,305.0,323.0
1694006647.7994852,2044280848.0,310.0,294.0,322.0
1694006647.7994852,2044283020.0,291.0,294.0,320.0
1694006647.800011,2044285200.0,304.0,313.0,323.0
1694006647.800534,2044287380.0,350.0,337.0,320.0
1694006647.800534,2044289560.0,359.0,354.0,321.0
1694006647.8010604,2044291740.0,295.0,360.0,321.0
1694006647.8015811,2044293916.0,320.0,349.0,323.0
1694006647.8020856,2044296096.0,352.0,324.0,323.0
1694006647.802107,2044298276.0,336.0,305.0,322.0
1694006647.8026297,2044300456.0,316.0,294.0,364.0
1694006647.803157,2044302636.0,304.0,295.0,361.0
1694006647.8036778,2044304816.0,333.0,308.0,362.0
1694006647.8036778,2044306996.0,288.0,334.0,363.0
1694006647.804199,2044309176.0,338.0,355.0,360.0
1694006647.8047235,2044311356.0,354.0,362.0,362.0
1694006647.8047235,2044313536.0,302.0,353.0,363.0
1694006647.8052497,2044315716.0,343.0,332.0,364.0
1694006647.805777,2044317896.0,349.0,308.0,362.0
1694006647.8063025,2044320076.0,294.0,293.0,362.0
1694006647.8063025,2044322252.0,289.0,290.0,361.0
1694006647.8068888,2044324432.0,330.0,305.0,362.0
1694006647.8074148,2044326612.0,338.0,330.0,363.0
1694006647.8074148,2044328792.0,309.0,352.0,362.0
1694006647.8079429,2044330972.0,344.0,359.0,362.0
1694006647.8084695,2044333152.0,400.0,348.0,363.0
1694006647.8089943,2044335340.0,296.0,331.0,361.0
1694006647.8614833,2044337520.0,318.0,309.0,363.0
1694006647.8620157,2044339692.0,325.0,297.0,363.0
1694006647.8625386,2044341872.0,321.0,295.0,361.0
1694006647.8630664,2044344052.0,317.0,305.0,362.0
1694006647.863593,2044346228.0,323.0,329.0,363.0
1694006647.864122,2044348412.0,334.0,346.0,361.0
1694006647.8646517,2044350592.0,382.0,360.0,365.0
1694006647.8651788,2044352768.0,299.0,357.0,362.0
1694006647.8651788,2044354948.0,367.0,345.0,362.0
1694006647.8657138,2044357128.0,313.0,315.0,363.0
1694006647.8662415,2044359308.0,271.0,297.0,363.0
1694006647.8667638,2044361488.0,346.0,288.0,359.0
1694006647.8667638,2044363668.0,363.0,297.0,363.0
1694006647.8672826,2044365848.0,304.0,320.0,361.0
1694006647.8679109,2044368028.0,386.0,345.0,365.0
1694006647.868437,2044370208.0,315.0,360.0,362.0
1694006647.868437,2044372388.0,322.0,360.0,363.0
1694006647.86896,2044374568.0,338.0,343.0,360.0
1694006647.8694859,2044376748.0,300.0,320.0,365.0
1694006647.8694859,2044378924.0,339.0,299.0,361.0
1694006647.8700109,2044381104.0,331.0,295.0,363.0
1694006647.8705313,2044383284.0,288.0,290.0,364.0
1694006647.8710613,2044385464.0,319.0,312.0,361.0
1694006647.8710613,2044387644.0,339.0,337.0,361.0
1694006647.8715818,2044389824.0,330.0,352.0,365.0
1694006647.8721027,2044392004.0,288.0,360.0,362.0
1694006647.8726084,2044394184.0,387.0,353.0,363.0
1694006647.8726268,2044396364.0,266.0,329.0,364.0
1694006647.8731558,2044398544.0,314.0,306.0,457.0
1694006647.8736634,2044400724.0,350.0,291.0,456.0
1694006647.9214375,2044402904.0,298.0,295.0,458.0
1694006647.9219675,2044405088.0,372.0,308.0,456.0
1694006647.9224908,2044407260.0,266.0,334.0,456.0
1694006647.9230254,2044409440.0,339.0,350.0,458.0
1694006647.9230254,2044411620.0,327.0,361.0,459.0
1694006647.923548,2044413800.0,347.0,351.0,454.0
1694006647.9240746,2044415980.0,345.0,331.0,456.0
1694006647.924592,2044418168.0,331.0,312.0,460.0
1694006647.924592,2044420340.0,304.0,296.0,455.0
1694006647.9251194,2044422520.0,307.0,292.0,460.0
1694006647.9256513,2044424700.0,318.0,305.0,459.0
1694006647.9256513,2044426880.0,290.0,328.0,458.0
1694006647.9261842,2044429060.0,353.0,346.0,458.0
1694006647.9267223,2044431240.0,363.0,357.0,457.0
1694006647.9267223,2044433424.0,328.0,357.0,457.0
1694006647.9272497,2044435596.0,337.0,343.0,458.0
1694006647.927783,2044437776.0,290.0,318.0,457.0
1694006647.9283066,2044439956.0,353.0,297.0,457.0
1694006647.9283066,2044442136.0,310.0,299.0,456.0
1694006647.9288292,2044444316.0,332.0,306.0,456.0
1694006647.9294674,2044446496.0,303.0,317.0,455.0
1694006647.929992,2044448676.0,322.0,342.0,457.0
1694006647.9305358,2044450856.0,368.0,355.0,456.0
1694006647.9305358,2044453036.0,299.0,352.0,457.0
1694006647.931117,2044455216.0,346.0,333.0,459.0
1694006647.9316406,2044457396.0,328.0,316.0,459.0
1694006647.9321976,2044459576.0,333.0,293.0,455.0
1694006647.9854794,2044461752.0,326.0,289.0,458.0
1694006647.9860106,2044463932.0,321.0,299.0,458.0
1694006647.9865324,2044466112.0,317.0,316.0,457.0
1694006647.9870455,2044468292.0,328.0,342.0,456.0
1694006647.987579,2044470472.0,331.0,360.0,455.0
1694006647.987579,2044472652.0,355.0,365.0,459.0
1694006647.9881058,2044474832.0,359.0,352.0,457.0
1694006647.9886284,2044477012.0,317.0,324.0,458.0
1694006647.9891543,2044479192.0,273.0,309.0,459.0
1694006647.9891543,2044481372.0,349.0,294.0,457.0
1694006647.9896932,2044483552.0,279.0,295.0,456.0
1694006647.990319,2044485732.0,329.0,307.0,456.0
1694006647.990842,2044487916.0,373.0,330.0,456.0
1694006647.990842,2044490096.0,311.0,349.0,455.0
1694006647.9918804,2044492268.0,297.0,360.0,457.0
1694006647.992433,2044494448.0,352.0,356.0,457.0
1694006647.992967,2044496628.0,325.0,330.0,456.0
1694006647.994027,2044498808.0,301.0,313.0,544.0
1694006647.9945602,2044500988.0,333.0,296.0,547.0
1694006647.99562,2044503168.0,331.0,293.0,545.0
1694006647.99562,2044505348.0,327.0,297.0,548.0
1694006647.9961405,2044507528.0,350.0,329.0,546.0
1694006647.9966607,2044509708.0,313.0,346.0,549.0
1694006647.9971879,2044511884.0,320.0,360.0,546.0
1694006647.9977152,2044514064.0,330.0,358.0,546.0
1694006647.9977152,2044516244.0,324.0,345.0,547.0
1694006647.9982393,2044518424.0,318.0,320.0,548.0
1694006647.998793,2044520604.0,309.0,299.0,547.0
1694006647.998793,2044522784.0,304.0,291.0,547.0
1694006647.9993062,2044524964.0,390.0,291.0,548.0
1694006648.045104,2044527144.0,330.0,307.0,546.0
1694006648.045633,2044529324.0,282.0,340.0,547.0
1694006648.0461602,2044531504.0,325.0,359.0,548.0
1694006648.0466845,2044533684.0,325.0,360.0,547.0
1694006648.047212,2044535864.0,336.0,349.0,547.0
1694006648.047212,2044538044.0,330.0,327.0,550.0
1694006648.0477328,2044540224.0,304.0,302.0,545.0
1694006648.0482576,2044542400.0,336.0,293.0,548.0
1694006648.0487804,2044544580.0,343.0,295.0,547.0
1694006648.0487804,2044546764.0,288.0,314.0,546.0
1694006648.049313,2044548940.0,321.0,335.0,549.0
1694006648.049837,2044551120.0,342.0,351.0,548.0
1694006648.0503626,2044553300.0,339.0,361.0,545.0
1694006648.0503626,2044555480.0,284.0,348.0,549.0
1694006648.050884,2044557668.0,354.0,330.0,547.0
1694006648.0514102,2044559840.0,338.0,303.0,547.0
1694006648.0520034,2044562020.0,278.0,288.0,548.0
1694006648.052539,2044564200.0,279.0,291.0,545.0
1694006648.0530715,2044566380.0,328.0,311.0,546.0
1694006648.0530715,2044568560.0,365.0,338.0,547.0
1694006648.0536113,2044570744.0,357.0,356.0,549.0
1694006648.054135,2044572916.0,291.0,359.0,547.0
1694006648.0546641,2044575096.0,318.0,355.0,549.0
1694006648.0551867,2044577276.0,358.0,330.0,546.0
1694006648.0551867,2044579456.0,354.0,310.0,546.0
1694006648.0557148,2044581636.0,298.0,295.0,548.0
1694006648.056236,2044583816.0,267.0,294.0,548.0
1694006648.056758,2044586000.0,341.0,302.0,545.0
1694006648.1085792,2044588176.0,334.0,325.0,550.0
1694006648.1090991,2044590356.0,314.0,345.0,547.0
1694006648.1101537,2044592536.0,369.0,360.0,545.0
1694006648.1101537,2044594716.0,371.0,357.0,550.0
1694006648.1106777,2044596896.0,335.0,342.0,547.0
1694006648.1112003,2044599072.0,277.0,315.0,586.0
1694006648.1117265,2044601252.0,296.0,292.0,587.0
1694006648.1117265,2044603432.0,332.0,288.0,588.0
1694006648.1122549,2044605616.0,301.0,302.0,586.0
1694006648.112851,2044607792.0,360.0,323.0,587.0
1694006648.1133773,2044609972.0,339.0,344.0,591.0
1694006648.113922,2044612152.0,319.0,362.0,588.0
1694006648.1144278,2044614332.0,323.0,357.0,587.0
1694006648.1144557,2044616512.0,357.0,344.0,586.0
1694006648.1149817,2044618692.0,344.0,318.0,587.0
1694006648.115505,2044620872.0,225.0,294.0,589.0
1694006648.115505,2044623052.0,326.0,287.0,591.0
1694006648.1160305,2044625232.0,363.0,295.0,588.0
1694006648.1165547,2044627408.0,336.0,317.0,585.0
1694006648.11708,2044629588.0,316.0,343.0,588.0
1694006648.11708,2044631768.0,281.0,358.0,585.0
1694006648.1176076,2044633948.0,342.0,366.0,588.0
1694006648.1181335,2044636128.0,370.0,356.0,591.0
1694006648.1181335,2044638308.0,336.0,322.0,589.0
1694006648.1186564,2044640492.0,293.0,303.0,586.0
1694006648.1191874,2044642672.0,284.0,293.0,587.0
1694006648.1197114,2044644848.0,352.0,292.0,588.0
1694006648.1202385,2044647028.0,319.0,310.0,589.0
1694006648.1202385,2044649208.0,317.0,331.0,588.0
1694006648.1718285,2044651388.0,341.0,346.0,589.0
1694006648.1728828,2044653568.0,347.0,354.0,587.0
1694006648.17339,2044655748.0,347.0,354.0,590.0
1694006648.173414,2044657924.0,294.0,332.0,588.0
1694006648.1740239,2044660104.0,315.0,312.0,586.0
1694006648.1745503,2044662284.0,295.0,294.0,590.0
1694006648.175074,2044664464.0,296.0,294.0,591.0
1694006648.175074,2044666644.0,311.0,305.0,587.0
1694006648.1756015,2044668824.0,317.0,332.0,586.0
1694006648.1761296,2044671004.0,329.0,353.0,589.0
1694006648.1761296,2044673184.0,399.0,362.0,587.0
1694006648.1766539,2044675364.0,312.0,348.0,591.0
1694006648.1771786,2044677544.0,298.0,334.0,590.0
1694006648.1776848,2044679724.0,321.0,314.0,586.0
1694006648.1777022,2044681904.0,289.0,299.0,587.0
1694006648.1782234,2044684084.0,356.0,293.0,589.0
1694006648.1787546,2044686260.0,336.0,302.0,587.0
1694006648.1792774,2044688440.0,318.0,322.0,588.0
1694006648.1792774,2044690624.0,302.0,348.0,590.0
1694006648.1798024,2044692800.0,361.0,360.0,589.0
1694006648.1803262,2044694980.0,385.0,359.0,588.0
1694006648.1808474,2044697160.0,325.0,341.0,589.0
1694006648.1808474,2044699340.0,325.0,315.0,603.0
1694006648.18137,2044701520.0,278.0,297.0,601.0
1694006648.1818998,2044703700.0,319.0,292.0,602.0
1694006648.1818998,2044705880.0,318.0,302.0,603.0
1694006648.182427,2044708060.0,317.0,320.0,604.0
1694006648.1829572,2044710248.0,326.0,342.0,605.0
1694006648.1834924,2044712416.0,336.0,351.0,606.0
1694006648.2355773,2044714596.0,325.0,352.0,603.0
1694006648.2361174,2044716776.0,355.0,347.0,605.0
1694006648.2366424,2044718956.0,331.0,324.0,601.0
1694006648.2371707,2044721136.0,330.0,307.0,602.0
1694006648.2371707,2044723320.0,312.0,292.0,604.0
1694006648.2376926,2044725496.0,329.0,300.0,606.0
1694006648.238215,2044727676.0,316.0,315.0,604.0
1694006648.238734,2044729856.0,321.0,337.0,607.0
1694006648.2392552,2044732036.0,354.0,354.0,604.0
1694006648.2397604,2044734216.0,296.0,350.0,606.0
1694006648.2397823,2044736396.0,295.0,346.0,603.0
1694006648.240344,2044738576.0,319.0,331.0,604.0
1694006648.2408586,2044740756.0,312.0,309.0,602.0
1694006648.2413857,2044742932.0,325.0,296.0,606.0
1694006648.2413857,2044745112.0,351.0,295.0,607.0
1694006648.2419195,2044747292.0,336.0,309.0,602.0
1694006648.2424326,2044749472.0,278.0,327.0,604.0
1694006648.2424326,2044751652.0,339.0,350.0,603.0
1694006648.2429569,2044753832.0,298.0,363.0,608.0
1694006648.243481,2044756012.0,343.0,351.0,603.0
1694006648.2440016,2044758192.0,337.0,332.0,602.0
1694006648.2440016,2044760372.0,323.0,312.0,607.0
1694006648.2445338,2044762552.0,275.0,293.0,605.0
1694006648.2450516,2044764732.0,336.0,294.0,604.0
1694006648.245608,2044766908.0,322.0,307.0,602.0
1694006648.246139,2044769092.0,319.0,324.0,603.0
1694006648.246694,2044771268.0,336.0,343.0,606.0
1694006648.246694,2044773448.0,311.0,360.0,605.0
1694006648.2472246,2044775628.0,347.0,357.0,607.0
1694006648.247751,2044777816.0,349.0,338.0,604.0
1694006648.2954125,2044779988.0,318.0,312.0,602.0
1694006648.2959366,2044782168.0,342.0,300.0,603.0
1694006648.2964623,2044784348.0,327.0,293.0,605.0
1694006648.2964623,2044786528.0,328.0,301.0,602.0
1694006648.2970977,2044788708.0,259.0,320.0,605.0
1694006648.297625,2044790884.0,351.0,344.0,603.0
1694006648.298145,2044793068.0,312.0,354.0,602.0
1694006648.298145,2044795248.0,276.0,355.0,604.0
1694006648.2986674,2044797424.0,336.0,345.0,610.0
1694006648.2991881,2044799608.0,326.0,322.0,608.0
1694006648.2991881,2044801784.0,322.0,301.0,608.0
1694006648.2997162,2044803964.0,320.0,287.0,611.0
1694006648.3002355,2044806152.0,350.0,295.0,613.0
1694006648.30074,2044808324.0,305.0,315.0,609.0
1694006648.3007653,2044810504.0,336.0,340.0,611.0
1694006648.3012872,2044812684.0,364.0,355.0,607.0
1694006648.3018112,2044814864.0,261.0,359.0,612.0
1694006648.3018112,2044817044.0,321.0,350.0,612.0
1694006648.302335,2044819224.0,343.0,329.0,608.0
1694006648.3028595,2044821400.0,347.0,307.0,611.0
1694006648.3028595,2044823584.0,345.0,298.0,611.0
1694006648.303385,2044825764.0,325.0,299.0,610.0
1694006648.3039138,2044827940.0,336.0,304.0,611.0
1694006648.3039138,2044830120.0,278.0,321.0,609.0
1694006648.304437,2044832300.0,314.0,347.0,608.0
1694006648.3049638,2044834480.0,371.0,361.0,608.0
1694006648.3049638,2044836660.0,336.0,348.0,607.0
1694006648.3577309,2044838840.0,307.0,333.0,611.0
1694006648.3582597,2044841020.0,306.0,315.0,608.0
1694006648.3587787,2044843200.0,324.0,297.0,610.0
1694006648.3587787,2044845380.0,334.0,295.0,613.0
1694006648.3593085,2044847556.0,321.0,309.0,608.0
1694006648.3598313,2044849740.0,284.0,326.0,611.0
1694006648.360355,2044851916.0,333.0,345.0,608.0
1694006648.3608847,2044854096.0,368.0,357.0,611.0
1694006648.3608847,2044856276.0,280.0,352.0,613.0
1694006648.3614137,2044858456.0,351.0,338.0,613.0
1694006648.3619375,2044860636.0,322.0,316.0,608.0
1694006648.3619375,2044862824.0,345.0,301.0,609.0
1694006648.3624647,2044864996.0,271.0,288.0,609.0
1694006648.3629856,2044867176.0,331.0,298.0,611.0
1694006648.363514,2044869356.0,280.0,322.0,613.0
1694006648.3640363,2044871536.0,319.0,340.0,608.0
1694006648.3640363,2044873716.0,324.0,359.0,610.0
1694006648.3645597,2044875896.0,336.0,361.0,613.0
1694006648.365087,2044878076.0,314.0,346.0,610.0
1694006648.365087,2044880252.0,349.0,320.0,613.0
1694006648.365616,2044882432.0,357.0,304.0,610.0
1694006648.366139,2044884612.0,323.0,292.0,608.0
1694006648.366139,2044886792.0,278.0,297.0,608.0
1694006648.3666592,2044888972.0,291.0,319.0,610.0
1694006648.3671815,2044891152.0,322.0,339.0,610.0
1694006648.3671815,2044893332.0,325.0,353.0,607.0
1694006648.3677063,2044895512.0,324.0,350.0,613.0
1694006648.368228,2044897692.0,367.0,348.0,617.0
1694006648.368228,2044899872.0,307.0,325.0,612.0
1694006648.4208093,2044902052.0,365.0,305.0,613.0
1694006648.421334,2044904232.0,327.0,293.0,615.0
1694006648.421859,2044906412.0,353.0,295.0,614.0
1694006648.422384,2044908588.0,253.0,308.0,615.0
1694006648.422384,2044910768.0,281.0,329.0,616.0
1694006648.4229054,2044912948.0,382.0,352.0,613.0
1694006648.423433,2044915128.0,346.0,362.0,614.0
1694006648.4239602,2044917308.0,267.0,356.0,612.0
1694006648.4239602,2044919488.0,344.0,337.0,611.0
1694006648.4244814,2044921668.0,348.0,315.0,612.0
1694006648.4250038,2044923848.0,253.0,293.0,611.0
1694006648.4255257,2044926028.0,363.0,288.0,613.0
1694006648.4255257,2044928208.0,391.0,299.0,611.0
1694006648.4260483,2044930396.0,258.0,325.0,610.0
1694006648.42657,2044932564.0,310.0,348.0,612.0
1694006648.427098,2044934748.0,300.0,360.0,616.0
1694006648.427098,2044936924.0,345.0,357.0,611.0
1694006648.427629,2044939104.0,371.0,343.0,611.0
1694006648.428156,2044941284.0,297.0,318.0,614.0
1694006648.4286914,2044943464.0,279.0,294.0,611.0
1694006648.429222,2044945644.0,358.0,290.0,617.0
1694006648.429222,2044947824.0,307.0,300.0,613.0
1694006648.429742,2044950004.0,337.0,322.0,616.0
1694006648.4303105,2044952184.0,296.0,344.0,612.0
1694006648.4303105,2044954364.0,327.0,357.0,614.0
1694006648.4308314,2044956544.0,344.0,356.0,613.0
1694006648.4313548,2044958728.0,326.0,345.0,613.0
1694006648.4313548,2044960904.0,329.0,323.0,613.0
1694006648.4318776,2044963084.0,330.0,303.0,611.0
1694006648.484447,2044965260.0,319.0,294.0,615.0
1694006648.4849713,2044967440.0,262.0,297.0,613.0
1694006648.4854937,2044969620.0,312.0,306.0,613.0
1694006648.486018,2044971800.0,341.0,329.0,612.0
1694006648.486018,2044973980.0,366.0,355.0,611.0
1694006648.486536,2044976160.0,334.0,364.0,616.0
1694006648.4870594,2044978340.0,322.0,352.0,614.0
1694006648.4870594,2044980520.0,288.0,334.0,611.0
1694006648.48758,2044982700.0,359.0,304.0,615.0
1694006648.4881017,2044984880.0,354.0,295.0,614.0
1694006648.4886272,2044987056.0,219.0,295.0,612.0
1694006648.4886272,2044989240.0,373.0,305.0,612.0
1694006648.4891486,2044991416.0,306.0,326.0,616.0
1694006648.4896698,2044993596.0,322.0,349.0,612.0
1694006648.4901938,2044995776.0,341.0,363.0,612.0
1694006648.4901938,2044997956.0,333.0,358.0,614.0
1694006648.4907186,2045000136.0,334.0,335.0,616.0
1694006648.491241,2045002316.0,283.0,313.0,612.0
1694006648.4917643,2045004496.0,340.0,294.0,616.0
1694006648.4917643,2045006676.0,304.0,288.0,614.0
1694006648.492287,2045008856.0,344.0,304.0,612.0
1694006648.4928076,2045011036.0,342.0,327.0,611.0
1694006648.4933326,2045013216.0,321.0,346.0,613.0
1694006648.4933326,2045015404.0,332.0,363.0,616.0
1694006648.4938643,2045017576.0,338.0,359.0,613.0
1694006648.4943957,2045019752.0,330.0,339.0,612.0
1694006648.4943957,2045021932.0,332.0,310.0,611.0
1694006648.4949265,2045024112.0,317.0,290.0,616.0
1694006648.495453,2045026292.0,324.0,286.0,616.0
1694006648.4960325,2045028472.0,363.0,296.0,615.0
1694006648.5480943,2045030652.0,318.0,325.0,611.0
1694006648.5486195,2045032832.0,303.0,345.0,617.0
1694006648.549147,2045035012.0,298.0,364.0,612.0
1694006648.5496671,2045037192.0,372.0,360.0,617.0
1694006648.5496671,2045039372.0,335.0,340.0,618.0
1694006648.550192,2045041548.0,308.0,322.0,612.0
1694006648.5507147,2045043732.0,344.0,300.0,612.0
1694006648.5512347,2045045912.0,356.0,290.0,616.0
1694006648.5512347,2045048088.0,354.0,298.0,611.0
1694006648.551762,2045050268.0,312.0,317.0,615.0
1694006648.552284,2045052448.0,356.0,340.0,615.0
1694006648.552284,2045054628.0,291.0,353.0,612.0
1694006648.5528083,2045056808.0,303.0,358.0,611.0
1694006648.5533311,2045058988.0,317.0,347.0,614.0
1694006648.5533311,2045061168.0,322.0,326.0,613.0
1694006648.5538588,2045063348.0,329.0,307.0,616.0
1694006648.55438,2045065528.0,318.0,292.0,616.0
1694006648.55438,2045067708.0,298.0,294.0,612.0
1694006648.5549028,2045069884.0,332.0,308.0,608.0
1694006648.5554333,2045072068.0,293.0,333.0,615.0
1694006648.5554333,2045074244.0,364.0,352.0,611.0
1694006648.555964,2045076428.0,331.0,358.0,615.0
1694006648.556491,2045078604.0,337.0,354.0,616.0
1694006648.556491,2045080784.0,303.0,334.0,612.0
1694006648.5571842,2045082972.0,340.0,308.0,613.0
1694006648.5577128,2045085144.0,317.0,296.0,616.0
1694006648.5577128,2045087324.0,325.0,289.0,611.0
1694006648.558232,2045089504.0,306.0,304.0,614.0
1694006648.558754,2045091684.0,336.0,329.0,612.0
1694006648.607585,2045093864.0,329.0,349.0,616.0
1694006648.6086347,2045096044.0,331.0,364.0,613.0
1694006648.6091657,2045098224.0,368.0,354.0,615.0
1694006648.609698,2045100404.0,341.0,337.0,617.0
1694006648.609698,2045102580.0,314.0,311.0,614.0
1694006648.610227,2045104764.0,300.0,295.0,613.0
1694006648.6107595,2045106940.0,346.0,294.0,618.0
1694006648.6112695,2045109120.0,302.0,300.0,611.0
1694006648.6112883,2045111308.0,326.0,325.0,616.0
1694006648.6118178,2045113480.0,334.0,347.0,619.0
1694006648.612347,2045115660.0,328.0,356.0,612.0
1694006648.612347,2045117840.0,340.0,356.0,616.0
1694006648.6128767,2045120020.0,315.0,343.0,614.0
1694006648.613407,2045122200.0,385.0,319.0,612.0
1694006648.613407,2045124380.0,294.0,300.0,615.0
1694006648.6139414,2045126560.0,300.0,291.0,614.0
1694006648.6144786,2045128736.0,309.0,298.0,614.0
1694006648.6144786,2045130920.0,315.0,316.0,615.0
1694006648.6150146,2045133096.0,351.0,342.0,618.0
1694006648.6155488,2045135276.0,352.0,358.0,612.0
1694006648.6160789,2045137456.0,340.0,360.0,614.0
1694006648.6160789,2045139636.0,245.0,347.0,614.0
1694006648.616609,2045141816.0,351.0,324.0,613.0
1694006648.6171496,2045143996.0,349.0,305.0,614.0
1694006648.6176813,2045146176.0,329.0,295.0,616.0
1694006648.6176813,2045148356.0,314.0,294.0,615.0
1694006648.6183083,2045150536.0,297.0,300.0,613.0
1694006648.671256,2045152716.0,323.0,330.0,614.0
1694006648.671778,2045154896.0,336.0,353.0,618.0
1694006648.6722898,2045157072.0,325.0,363.0,613.0
1694006648.6722898,2045159252.0,312.0,358.0,617.0
1694006648.672817,2045161436.0,337.0,334.0,610.0
1694006648.6733296,2045163612.0,320.0,304.0,613.0
1694006648.67385,2045165800.0,317.0,288.0,616.0
1694006648.67385,2045167980.0,342.0,290.0,616.0
1694006648.674366,2045170152.0,365.0,306.0,611.0
1694006648.6748877,2045172332.0,318.0,330.0,615.0
1694006648.6754143,2045174512.0,286.0,353.0,612.0
1694006648.6754143,2045176692.0,308.0,362.0,615.0
1694006648.6759405,2045178872.0,335.0,354.0,617.0
1694006648.6764696,2045181052.0,341.0,338.0,615.0
1694006648.676992,2045183228.0,326.0,311.0,616.0
1694006648.6775196,2045185408.0,322.0,296.0,613.0
1694006648.6775196,2045187592.0,315.0,291.0,613.0
1694006648.6780384,2045189768.0,328.0,301.0,614.0
1694006648.6785629,2045191948.0,332.0,321.0,616.0
1694006648.6790848,2045194128.0,325.0,346.0,613.0
1694006648.6795905,2045196308.0,329.0,360.0,613.0
1694006648.6796885,2045198488.0,332.0,359.0,616.0
1694006648.6802201,2045200668.0,345.0,344.0,614.0
1694006648.680744,2045202848.0,285.0,314.0,617.0
1694006648.680744,2045205028.0,339.0,298.0,612.0
1694006648.6812673,2045207208.0,327.0,294.0,616.0
1694006648.681792,2045209388.0,331.0,294.0,616.0
1694006648.681792,2045211564.0,317.0,316.0,614.0
1694006648.682322,2045213744.0,346.0,340.0,612.0
1694006648.6828406,2045215924.0,322.0,360.0,620.0
1694006648.73524,2045218104.0,313.0,356.0,616.0
1694006648.7357647,2045220284.0,336.0,346.0,614.0
1694006648.7362845,2045222464.0,334.0,329.0,616.0
1694006648.7368073,2045224644.0,327.0,304.0,614.0
1694006648.7368073,2045226824.0,314.0,288.0,612.0
1694006648.7373343,2045229004.0,336.0,293.0,618.0
1694006648.7378647,2045231184.0,327.0,312.0,615.0
1694006648.7383852,2045233364.0,305.0,335.0,617.0
1694006648.7383852,2045235552.0,313.0,355.0,615.0
1694006648.7389078,2045237724.0,327.0,358.0,613.0
1694006648.7394369,2045239904.0,335.0,350.0,614.0
1694006648.7394369,2045242084.0,328.0,335.0,618.0
1694006648.7399557,2045244260.0,319.0,307.0,614.0
1694006648.7404804,2045246440.0,327.0,282.0,614.0
1694006648.7409852,2045248620.0,320.0,291.0,614.0
1694006648.7411213,2045250800.0,310.0,310.0,616.0
1694006648.7416546,2045252980.0,325.0,330.0,615.0
